portal,DNO_Group,dataset_id,title,description,modified,license,visibility,has_records,tags,record_count,explore_link,api_link
northernpowergrid.opendatasoft.com,NPg,heatmapsubstationareas,Heat Map Data - Substation Areas,"<p><span style=""font-size: 16px; font-family: Calibri, sans-serif;"">Our Heat Map data provides the most updated substation by substation information related to our Extra High Voltage (EHV) and High Voltage (HV) network. Data such as firm capacity, max and min demands, existing and contracted generation/demand are used to calculate a thermal headroom figure for demand and generation. </span></p><p><span style=""font-size: 16px; font-family: Calibri, sans-serif;"">Fault level, tapchanger and National Grid Appendix G data are then used to calculate if there are any related constraints for each site other than thermal headroom.</span></p><p><span style=""font-family: Calibri, sans-serif; font-size: 16px;"">If you are unsure of any of the column meanings, please hover over the column heading for a description.</span><span style=""font-size: 16px; font-family: Calibri, sans-serif;""></span></p><p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;""><br></span></font></p><p style=""font-family: sans-serif;""><font face=""Calibri, sans-serif""><span style=""font-size: 20px;""><span style=""font-weight: bolder;"">Related Feature Pages</span></span></font></p><p class="""" style=""font-family: sans-serif;""><a href=""https://northernpowergrid.opendatasoft.com/pages/ecr/"" target=""_blank"">Embedded Capacity Register Page</a> - <span style=""color: rgb(52, 51, 51); font-family: Calibri, sans-serif; font-size: 16px;"">Our Embedded Capacity Register provides information on generation and storage sites, both connected to and accepted to connect to our network.<br></span><span style=""font-family: Calibri, sans-serif; font-size: 16px;""><a href=""https://northernpowergrid.opendatasoft.com/pages/network_heatmaps/"" target=""_blank"">Network Availability Heat Maps</a> - </span><span style=""color: rgb(52, 51, 51); font-family: Calibri, sans-serif; font-size: 16px;"">Our Heat Maps provide a high level overview of network availability at Primary, Bulk Supply and Grid Supply Point level using a traffic light system</span><span style=""color: rgb(52, 51, 51); font-family: Calibri, sans-serif; font-size: 16px;""><br></span><span style=""color: rgb(52, 51, 51); font-family: Calibri, sans-serif; font-size: 16px;""><a href=""https://northernpowergrid.opendatasoft.com/pages/regional-demand-and-generation-tracker/"" target=""_blank"">Regional Demand and Generation Tracker</a> - </span><span style=""color: rgb(52, 51, 51); font-family: Calibri, sans-serif; font-size: 16px;"">Our Regional Demand and Generation Tracker provides near real time data for the generation mix of our network over the last 30 days.</span></p><p style=""font-family: sans-serif;""><span style=""font-weight: bolder; font-family: Calibri, sans-serif; font-size: 20px;"">Glossary of Terms</span></p><p style=""font-family: sans-serif;""><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">Our <a href=""https://northernpowergrid.opendatasoft.com/explore/dataset/glossary-of-terms/custom/"" target=""_blank"">Glossary</a> dataset provides definitions for various terms and acronyms found throughout our data. If the term you are searching for isn't in our list, please let us know via our <a href=""mailto:opendata@northernpowergrid.com?subject=Glossary%20Term"" style=""font-weight: bold;"">Open Data team</a> and we will get it added!</span></font></p><p style=""font-family: sans-serif;""><font face=""Calibri, sans-serif""><span style=""font-size: 20px;""><span style=""font-weight: bolder;"">Data Governance</span></span></font></p><p style=""font-family: sans-serif;""><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">If you wish to view the data triage document for any dataset, they can be found in our <a href=""https://northernpowergrid.opendatasoft.com/explore/dataset/data-triage-assessments/information/"" target=""_blank"">Data Triage Assessment</a> dataset.</span></font></p><p style=""font-family: sans-serif;"">This dataset does <span style=""font-weight: bolder;"">NOT </span>require a login to view</p><p style=""font-family: sans-serif;"">Any data caveats for the dataset are listed below</p><p style=""font-family: sans-serif; margin-bottom: 1em;"">- None</p>",,Northern Powergrid Open Data Licence v1.0,domain,True,"Extra High Voltage (EHV), High Voltage (HV), Connections, Headroom, Capacity, Generation, Demand",683,https://northernpowergrid.opendatasoft.com/explore/dataset/heatmapsubstationareas/,https://northernpowergrid.opendatasoft.com/api/explore/v2.1/catalog/datasets/heatmapsubstationareas
northernpowergrid.opendatasoft.com,NPg,technical-limits,Technical Limits,"<p><span class=""ui-provider ed boy blp cgy cgz cha chb chc chd che chf chg chh chi chj chk chl chm chn cho chp chq chr chs cht chu chv chw chx chy chz cia cib cic cid"" dir=""ltr"">This dataset contains a technical limits tracker that provides customers with a status update at each GSP, providing the date for each stage of the process, the Project start, when we have agreed tech limits with transmission, and the first and last date a Expression Of Interest (EOI) offer was sent.</span><br></p>",,Northern Powergrid Open Data Licence v1.0,domain,True,"Transmission, Connections, Curtailment, Extra High Voltage (EHV), Expression of Interest (EOI), National Grid, Methodology",35,https://northernpowergrid.opendatasoft.com/explore/dataset/technical-limits/,https://northernpowergrid.opendatasoft.com/api/explore/v2.1/catalog/datasets/technical-limits
northernpowergrid.opendatasoft.com,NPg,gsp-appendix-g-information,Appendix G Information,"<p class=""MsoNormal""><span style=""font-size: 16px; font-family: Calibri, sans-serif;"">Our Appendix G Information dataset provides insight on Northern Powergrid's contracted position with National Grid for relevant embedded power stations connected and accepted to be connected to the distribution system. The data includes MW capacities, constraint indications and the latest connection dates based on current grid reinforcement works required per GSP.  You can find our transmission queue on a separate site </span><a href=""https://gsppipeline.northernpowergrid.com/"" style=""font-size: 16px; font-family: Calibri, sans-serif; background-color: rgb(255, 255, 255);"" target=""_blank"">here.</a></p>

<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;""> 
If you are unsure of any of the column meanings, please hover over the column heading for a description.
</span></font></p>


<p><font face=""Calibri, sans-serif""><span style=""font-size: 20px;""><b>Related Feature Pages</b></span></font></p>

<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;""><a href=""https://northernpowergrid.opendatasoft.com/pages/generation_dashboard/"" target=""_blank"">Generation Dashboard</a> - Our Generation Dashboard presents information from our Embedded Capacity Register in a more visual format.<span style=""color: rgb(52, 51, 51); font-family: Calibri, sans-serif; font-size: 16px;""><br></span></span></font></p><p><span style=""font-family: Calibri, sans-serif; font-size: 16px;""><a href=""https://northernpowergrid.opendatasoft.com/pages/network_heatmaps/"" target=""_blank"">Network Availability Heat Maps</a> - Our Heat Maps provide a high level overview of network availability at Primary, Bulk Supply and Grid Supply Point level using a traffic light system.</span><font face=""Calibri, sans-serif""><span style=""font-size: 16px;""><br></span></font></p><font face=""Calibri, sans-serif"">


<p><span style=""font-weight: bolder; font-family: Calibri, sans-serif; font-size: 20px;"">Glossary of Terms</span></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">Our <a href=""https://northernpowergrid.opendatasoft.com/explore/dataset/glossary-of-terms/custom/"" target=""_blank"">Glossary</a> dataset provides definitions for various terms and acronyms found throughout our data. If the term you are searching for isn't in our list, please let us know via our <a href=""mailto:opendata@northernpowergrid.com?subject=Glossary Term"" style=""font-weight:bold"">Open Data team</a> and we will get it added!</span></font></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 20px;""><b>Data Governance</b></span></font></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">If you wish to view the data triage document for any dataset, they can be found in our <a href=""https://northernpowergrid.opendatasoft.com/explore/dataset/data-triage-assessments/information/"" target=""_blank"">Data Triage Assessment</a> dataset.</span></font></p>
<p>This dataset does <b>NOT </b>require a login to view</p>
<p>Any data caveats for the dataset are listed below</p>
<p>- None</p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 20px;""></span></font></p></font>",,Northern Powergrid Open Data Licence v1.0,domain,True,"Appendix G, Transmission, Connections, Extra High Voltage (EHV), National Grid",40,https://northernpowergrid.opendatasoft.com/explore/dataset/gsp-appendix-g-information/,https://northernpowergrid.opendatasoft.com/api/explore/v2.1/catalog/datasets/gsp-appendix-g-information
northernpowergrid.opendatasoft.com,NPg,slc31e-dispatch,SLC31E  Flexibility Services dispatch,"<p>This is part of our submission for the Standard Licence Condition 31E procurement report which summarises the Flexible Services that have been tendered for, those that have been contracted with, and those which have been dispatched.</p>

<hr><p><br></p>

<p>For the full procurement support and datasets, please go to our main site's flexibility page: <a href=""https://www.northernpowergrid.com/flexibility-services"" style=""font-family: sans-serif; font-size: 0.875rem; background-color: rgb(255, 255, 255);"">Flexibility Services | Northern Powergrid</a><span style=""font-family: inherit; font-size: 0.875rem;""> <br></span></p>",,Northern Powergrid Open Data Licence v1.0,domain,True,"Flexibility, Methodology",3076,https://northernpowergrid.opendatasoft.com/explore/dataset/slc31e-dispatch/,https://northernpowergrid.opendatasoft.com/api/explore/v2.1/catalog/datasets/slc31e-dispatch
northernpowergrid.opendatasoft.com,NPg,npg-network-development-report-planned-interventions,NPg Network Development Report- Planned Interventions,"<p class="""">This dataset shows our planned network interventions over the next 10 years for our network down to the primary substation level. <span style=""font-size: 0.875rem;"">Our Network Development Plan (NDP) includes our plans for interventions, flexibility services requirements and forecast demand and generation headroom across our network, for a range of different scenarios, in the medium to long-term. </span><span style=""font-size: 0.875rem;"">To view our NDP Methodology and Report, please see the attachments below.</span></p><div><br></div>",,Northern Powergrid Open Data Licence v1.0,domain,True,"Network Development Plan (NDP), Forecast, Capacity, Reinforcement, Interventions, Methodology",279,https://northernpowergrid.opendatasoft.com/explore/dataset/npg-network-development-report-planned-interventions/,https://northernpowergrid.opendatasoft.com/api/explore/v2.1/catalog/datasets/npg-network-development-report-planned-interventions
northernpowergrid.opendatasoft.com,NPg,heatmapdatatable,Heat Map Data - Table,"<p style=""""><span style=""font-family: Calibri, sans-serif; font-size: 16px;"">This data is the raw data that drives our Heat Map process on our Portal. For use we recommend seeing the </span><font face=""Calibri, sans-serif""><span style=""font-size: 16px;""><a href=""https://northernpowergrid.opendatasoft.com/explore/dataset/heatmapsubstationareas/information/?disjunctive.type&amp;disjunctive.psp_name&amp;disjunctive.pvoltage&amp;disjunctive.gen_voltage_constraint&amp;disjunctive.dem_voltage_constraint&amp;disjunctive.gsp_hm_constraint_manual&amp;disjunctive.upstreamname&amp;disjunctive.genconstraint&amp;disjunctive.demconstraint&amp;disjunctive.worst_case_constraint_gen_colour&amp;disjunctive.worst_case_constraint_dem_colour"" target=""_blank"">Heat Map Data - Substation Areas</a> as this ties the data to a shapefile covering our EHV network</span></font></p><p style=""font-family: sans-serif;""><br></p><p style=""font-family: sans-serif;""><font face=""Calibri, sans-serif""><span style=""font-size: 20px;""><span style=""font-weight: bolder;"">Related Feature Pages</span></span></font></p><p class="""" style=""font-family: sans-serif;""><a href=""https://northernpowergrid.opendatasoft.com/pages/ecr/"" target=""_blank"">Embedded Capacity Register Page</a> - <span style=""color: rgb(52, 51, 51); font-family: Calibri, sans-serif; font-size: 16px;"">Our Embedded Capacity Register provides information on generation and storage sites, both connected to and accepted to connect to our network.<br></span><span style=""font-family: Calibri, sans-serif; font-size: 16px;""><a href=""https://northernpowergrid.opendatasoft.com/pages/network_heatmaps/"" target=""_blank"">Network Availability Heat Maps</a> - </span><span style=""color: rgb(52, 51, 51); font-family: Calibri, sans-serif; font-size: 16px;"">Our Heat Maps provide a high level overview of network availability at Primary, Bulk Supply and Grid Supply Point level using a traffic light system</span><span style=""color: rgb(52, 51, 51); font-family: Calibri, sans-serif; font-size: 16px;""><br></span><span style=""color: rgb(52, 51, 51); font-family: Calibri, sans-serif; font-size: 16px;""><a href=""https://northernpowergrid.opendatasoft.com/pages/regional-demand-and-generation-tracker/"" target=""_blank"">Regional Demand and Generation Tracker</a> - </span><span style=""color: rgb(52, 51, 51); font-family: Calibri, sans-serif; font-size: 16px;"">Our Regional Demand and Generation Tracker provides near real time data for the generation mix of our network over the last 30 days.</span></p><p style=""font-family: sans-serif;""><span style=""font-weight: bolder; font-family: Calibri, sans-serif; font-size: 20px;"">Glossary of Terms</span></p><p style=""font-family: sans-serif;""><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">Our <a href=""https://northernpowergrid.opendatasoft.com/explore/dataset/glossary-of-terms/custom/"" target=""_blank"">Glossary</a> dataset provides definitions for various terms and acronyms found throughout our data. If the term you are searching for isn't in our list, please let us know via our <a href=""mailto:opendata@northernpowergrid.com?subject=Glossary%20Term"" style=""font-weight: bold;"">Open Data team</a> and we will get it added!</span></font></p><p style=""font-family: sans-serif;""><font face=""Calibri, sans-serif""><span style=""font-size: 20px;""><span style=""font-weight: bolder;"">Data Governance</span></span></font></p><p style=""font-family: sans-serif;""><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">If you wish to view the data triage document for any dataset, they can be found in our <a href=""https://northernpowergrid.opendatasoft.com/explore/dataset/data-triage-assessments/information/"" target=""_blank"">Data Triage Assessment</a> dataset.</span></font></p><p style=""font-family: sans-serif;"">This dataset does <span style=""font-weight: bolder;"">NOT </span>require a login to view</p><p style=""font-family: sans-serif;"">Any data caveats for the dataset are listed below</p><p style=""font-family: sans-serif; margin-bottom: 1em;"">- None</p>",,Northern Powergrid Open Data Licence v1.0,domain,True,"Extra High Voltage (EHV), High Voltage (HV), Connections, Headroom, Capacity, Generation, Demand",670,https://northernpowergrid.opendatasoft.com/explore/dataset/heatmapdatatable/,https://northernpowergrid.opendatasoft.com/api/explore/v2.1/catalog/datasets/heatmapdatatable
northernpowergrid.opendatasoft.com,NPg,30_day_gsp_carbon_intensity,30 Day Carbon Intensity by GSP,"<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">
 
Our 30 Day Carbon Intensity by GSP dataset provides information on the carbon impact of our Grid Supply Points based on the generation assets connected at each site. The dataset provides half hourly data in a 30 day window, with values for the power flow through the sites transformers totalled into one value, and a value for the carbon intensity of our site. We also provide the associated carbon intensity for the sites location from <a href=""https://www.carbonintensity.org.uk/"" target=""_blank"">NESOs Carbon Intensity API.</a></span></font></p>

<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;""> 
If you are unsure of any of the column meanings, please hover over the column heading for a description.
</span></font></p>


<p><font face=""Calibri, sans-serif""><span style=""font-size: 20px;""><b>Related Feature Pages</b></span></font></p>

<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;""><a href=""https://northernpowergrid.opendatasoft.com/pages/carbon_intensity_dashboard/"" target=""_blank"">Carbon Intensity Dashboard</a> - Our Carbon Intensity Dashboard provides near real time data for the carbon intensity of our GSPs, with a heat map covering the last 3 days, and graphs for the last 30 days<span style=""color: rgb(52, 51, 51); font-family: Calibri, sans-serif; font-size: 16px;"">.<br></span><span style=""color: rgb(52, 51, 51); font-family: Calibri, sans-serif; font-size: 16px;""><a href=""https://northernpowergrid.opendatasoft.com/pages/regional-demand-and-generation-tracker/"" target=""_blank"">Regional Demand and Generation Tracker</a> - </span><span style=""color: rgb(52, 51, 51); font-family: Calibri, sans-serif; font-size: 16px;"">Our Regional Demand and Generation Tracker provides near real time data for the generation mix of our network over the last 30 days.</span></span></font></p><font face=""Calibri, sans-serif"">


<p><span style=""font-weight: bolder; font-family: Calibri, sans-serif; font-size: 20px;"">Glossary of Terms</span></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">Our <a href=""https://northernpowergrid.opendatasoft.com/explore/dataset/glossary-of-terms/custom/"" target=""_blank"">Glossary</a> dataset provides definitions for various terms and acronyms found throughout our data. If the term you are searching for isn't in our list, please let us know via our <a href=""mailto:opendata@northernpowergrid.com?subject=Glossary Term"" style=""font-weight:bold"">Open Data team</a> and we will get it added!</span></font></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 20px;""><b>Data Governance</b></span></font></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">If you wish to view the data triage document for any dataset, they can be found in our <a href=""https://northernpowergrid.opendatasoft.com/explore/dataset/data-triage-assessments/information/"" target=""_blank"">Data Triage Assessment</a> dataset.</span></font></p>
<p>This dataset <b>DOES </b>require a login to view</p>
<p>Any data caveats for the dataset are listed below</p>
<p>- None</p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 20px;""></span></font></p></font>",,Northern Powergrid Open Data Licence v1.0,domain,True,"Generation, Low Carbon Technologies (LCT), National Grid",,https://northernpowergrid.opendatasoft.com/explore/dataset/30_day_gsp_carbon_intensity/,https://northernpowergrid.opendatasoft.com/api/explore/v2.1/catalog/datasets/30_day_gsp_carbon_intensity
northernpowergrid.opendatasoft.com,NPg,distribution-network-options-assessment-dnoa,Distribution Network Options Assessment (DNOA),"<p><span style=""font-family: Calibri, sans-serif; font-size: 16px;"">Our Distribution Network Options Assessment (DNOA) report presents Northern Powergrid's short term plans for the use of flexibility and conventional reinforcement to manage network capacity. The report can be downloaded via the export tab, along with data from previous DNOA reports through the snapshots section at the bottom of the tab. This information is updated every 6 months.</span></p>

<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;""> 
If you are unsure of any of the column meanings, please hover over the column heading for a description. A methodology for this dataset can be downloaded from the attachment section below.</span></font></p>


<p><font face=""Calibri, sans-serif""><span style=""font-size: 20px;""><b>Related Feature Pages</b></span></font></p>

<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;""><a href=""https://northernpowergrid.opendatasoft.com/pages/ltds/"" target=""_blank"">Long Term Development Statement (LTDS)</a> - Our LTDS provides essential network and asset information required to carry out studies of the NPg network to access potential connection points.<span style=""color: rgb(52, 51, 51); font-family: Calibri, sans-serif; font-size: 16px;""><br></span></span></font></p><p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;""><a href=""https://northernpowergrid.opendatasoft.com/pages/distribution_network_options_assessment/"" target=""_blank"">Distribution Network Options Assessment (DNOA)</a> - Our DNOA report presents Northern Powergrid's short term plans for the use of flexibility and conventional reinforcement to manage network capacity.</span></font></p><font face=""Calibri, sans-serif"">


<p><span style=""font-weight: bolder; font-family: Calibri, sans-serif; font-size: 20px;"">Glossary of Terms</span></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">Our <a href=""https://northernpowergrid.opendatasoft.com/explore/dataset/glossary-of-terms/custom/"" target=""_blank"">Glossary</a> dataset provides definitions for various terms and acronyms found throughout our data. If the term you are searching for isn't in our list, please let us know via our <a href=""mailto:opendata@northernpowergrid.com?subject=Glossary Term"" style=""font-weight:bold"">Open Data team</a> and we will get it added!</span></font></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 20px;""><b>Data Governance</b></span></font></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">If you wish to view the data triage document for any dataset, they can be found in our <a href=""https://northernpowergrid.opendatasoft.com/explore/dataset/data-triage-assessments/information/"" target=""_blank"">Data Triage Assessment</a> dataset.</span></font></p>
<p>This dataset does <b>NOT </b>require a login to view</p>
<p>Any data caveats for the dataset are listed below</p>
<p>- None</p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 20px;""></span></font></p></font>",,Northern Powergrid Open Data Licence v1.0,domain,True,"Distribution Network Options Assessment (DNOA), Reinforcement, Flexibility, Capacity, Headroom, Methodology",29,https://northernpowergrid.opendatasoft.com/explore/dataset/distribution-network-options-assessment-dnoa/,https://northernpowergrid.opendatasoft.com/api/explore/v2.1/catalog/datasets/distribution-network-options-assessment-dnoa
northernpowergrid.opendatasoft.com,NPg,ecr_manual_combine_test,National Embedded Capacity Register (ECR),"<p>This dataset combines all the ECR data from each DNO to form a national picture. We have created a custom view to allow users to more easily visualise the distribution of generation connected to the DNO network across the country.<br></p>

<p>Third party data sources can be found below:</p>
         <ul>
             <a href=""https://www.enwl.co.uk/get-connected/network-information/embedded-capacity-register/""><li>Electricity North West</li></a>
             <a href=""https://www.nationalgrid.co.uk/our-network/embedded-capacity-register""><li>National Grid Electricity Distribution</li></a>
             <a href=""https://spenergynetworks.opendatasoft.com/explore/dataset/embedded-capacity-register/information/""><li>SP Energy Networks</li></a>             
             <a href=""https://www.ssen.co.uk/our-services/tools-and-maps/embedded-capacity-register/""><li>Scottish and Southern Electricity</li></a>
             <a href=""https://ukpowernetworks.opendatasoft.com/pages/embedded_capacity_register/""><li>UK Power Networks</li></a>
         </ul>

  <p> Nothern Powergrid only has resposibility for data found in either the Northeast or Yorkshire licence areas.</p> ",,Northern Powergrid Open Data Licence v1.0,domain,True,"Embedded Capacity Register (ECR), Generation, Storage",19250,https://northernpowergrid.opendatasoft.com/explore/dataset/ecr_manual_combine_test/,https://northernpowergrid.opendatasoft.com/api/explore/v2.1/catalog/datasets/ecr_manual_combine_test
northernpowergrid.opendatasoft.com,NPg,aggregated-smart-metering-data,Aggregated Smart Metering Data,"<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">
 
Our Aggregated Smart Metering Dataset provides half-hourly recordings of real and reactive power usage by smart meters in our licence areas where we are currently collecting this data. The data is collected monthly for a subset of our network assets</span></font></p><p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">There are two types of datasets available to download, one with data aggregated to Low Voltage (LV) feeder level, and one aggregated to Distribution Substation level. All DNOs have agreed an interoperable methodology to sharing these consumption datasets, and a common format is used.</span></font></p>

<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;""> 
If you are unsure of any of the column meanings, please hover over the column heading for a description. A methodology for this dataset can be downloaded from the attachment section below.</span></font></p>


<p><font face=""Calibri, sans-serif""><span style=""font-size: 20px;""><b>Related Feature Pages</b></span></font></p>

<p><font face=""Calibri, sans-serif""><a href=""https://northernpowergrid.opendatasoft.com/p/smart-metering/"" style=""font-size: 16px;"" target=""_blank"">Smart Metering</a><span style=""font-size: 16px;""> - Our Smart Metering page outlines what smart metering data we share on our Open Data Portal.</span><br></font></p><font face=""Calibri, sans-serif"">


<p><span style=""font-weight: bolder; font-family: Calibri, sans-serif; font-size: 20px;"">Glossary of Terms</span></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">Our <a href=""https://northernpowergrid.opendatasoft.com/explore/dataset/glossary-of-terms/custom/"" target=""_blank"">Glossary</a> dataset provides definitions for various terms and acronyms found throughout our data. If the term you are searching for isn't in our list, please let us know via our <a href=""mailto:opendata@northernpowergrid.com?subject=Glossary Term"" style=""font-weight:bold"">Open Data team</a> and we will get it added!</span></font></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 20px;""><b>Data Governance</b></span></font></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">If you wish to view the data triage document for any dataset, they can be found in our <a href=""https://northernpowergrid.opendatasoft.com/explore/dataset/data-triage-assessments/information/"" target=""_blank"">Data Triage Assessment</a> dataset.</span></font></p>
<p>This dataset does <b>NOT </b>require a login to view</p>
<p>Any data caveats for the dataset are listed below</p>
<p>- No error handling has been undertaken, eg to remove erroneous high values.</p><p>- Where less than five smart meter devices have responded within a half-hour period the aggregated consumption value has not been published, as a result there may be missing values and/or half-hour periods.</p><p><br></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 20px;""></span></font></p></font>",,Northern Powergrid Open Data Licence v1.0,domain,True,"Smart Metering, Low Voltage (LV), Methodology",,https://northernpowergrid.opendatasoft.com/explore/dataset/aggregated-smart-metering-data/,https://northernpowergrid.opendatasoft.com/api/explore/v2.1/catalog/datasets/aggregated-smart-metering-data
northernpowergrid.opendatasoft.com,NPg,whole-electricity-system-co-ordination-register,Whole Electricity System Co-ordination Register,"<p><font face=""CircularStdBook""><span style=""font-size: 16px;"">Our whole electricity system co-ordination register details the activities undertaken through ongoing co-ordination and co-operation with other electricity licensees and system users to advance the development and operation of our networks.</span></font></p><p>This version and our May 2024 register can also be downloaded via the export tab.</p><p><font face=""CircularStdBook""><span style=""font-size: 16px;""><i>Update Frequency: Annually (May)</i></span></font></p>",,Northern Powergrid Open Data Licence v1.0,domain,True,Stakeholder,45,https://northernpowergrid.opendatasoft.com/explore/dataset/whole-electricity-system-co-ordination-register/,https://northernpowergrid.opendatasoft.com/api/explore/v2.1/catalog/datasets/whole-electricity-system-co-ordination-register
northernpowergrid.opendatasoft.com,NPg,all_dno_boundaries,All DNO Licence Area Boundaries,"<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">
 
Our All DNO Licence Area Boundaries dataset contains shapefiles outlining the various licence area boundaries for Distribution Network Operators (DNOs) within England, Scotland and Wales.</span></font></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;""> 
If you are unsure of any of the column meanings, please hover over the column heading for a description.</span></font></p>

<p><font face=""Calibri, sans-serif""><span style=""font-size: 20px;""><b>Related Feature Pages</b></span></font></p>

<p><font face=""Calibri, sans-serif""><a href=""https://northernpowergrid.opendatasoft.com/map/portal_map/?location=8,54.51311,-1.34583&amp;basemap=jawg.streets"" target=""_blank"">Portal Wide Map</a> <span style=""font-size: 16px;"">- Our Portal Wide Map visualises multiple datasets preloaded onto one map to provide a starting point for our users.</span><br></font></p><font face=""Calibri, sans-serif"">


<p><span style=""font-weight: bolder; font-family: Calibri, sans-serif; font-size: 20px;"">Glossary of Terms</span></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">Our <a href=""https://northernpowergrid.opendatasoft.com/explore/dataset/glossary-of-terms/custom/"" target=""_blank"">Glossary</a> dataset provides definitions for various terms and acronyms found throughout our data. If the term you are searching for isn't in our list, please let us know via our <a href=""mailto:opendata@northernpowergrid.com?subject=Glossary Term"" style=""font-weight:bold"">Open Data team</a> and we will get it added!</span></font></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 20px;""><b>Data Governance</b></span></font></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">If you wish to view the data triage document for any dataset, they can be found in our <a href=""https://northernpowergrid.opendatasoft.com/explore/dataset/data-triage-assessments/information/"" target=""_blank"">Data Triage Assessment</a> dataset.</span></font></p>
<p>This dataset does <b>NOT </b>require a login to view</p>
<p>Any data caveats for the dataset are listed below</p>
<p>- None</p><p><br></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 20px;""></span></font></p></font>",,Northern Powergrid Open Data Licence v1.0,domain,True,Shapefile,14,https://northernpowergrid.opendatasoft.com/explore/dataset/all_dno_boundaries/,https://northernpowergrid.opendatasoft.com/api/explore/v2.1/catalog/datasets/all_dno_boundaries
